feature,mean_shap
games_behind_5th,0.10848156747250938
dyn_run_differential,0.07847675729531167
prev_run_differential,0.07422113163960026
games_behind,0.05615891747937341
wins_to_5th,0.04119981392181964
rank,0.03216114327905692
games,0.031097107285609216
remaining_games,0.02149818043931861
prev_ace_era,0.006619454449403338
rank_delta_30d,0.0041949614773836045
dyn_team_era,0.002307451204565823
streak_count,0.0020673276072357694
prev_team_era,0.0019919511160401055
streak_type,0.0016391541278119464
dyn_k_bb_ratio,0.0007960733601440427
dyn_ace_era,0.0005849309156477316
win_rate_delta_30d,0.0005630283145070308
dyn_bb_rate,0.00042958853681636513
dyn_iso,0.0004286881827887461
dyn_pythagorean_win_rate,0.0004247432199534535
dyn_top5_hitter_ops_avg,0.0004024400309002597
dyn_ops_concentration,0.0003936297408855075
recent10_win_rate,0.00025503722617817765
away_win_rate,0.00023910592230847992
home_win_rate,0.00022293435832542284
recent20_win_rate,0.0002005199611073872
recent30_win_rate,0.00018541436230543518
win_rate,0.00012760991643104923
home_away_win_diff,0.00010015872623730513
prev_pythagorean_win_rate,4.1907438014347446e-05
prev_ops_concentration,1.4470568990642707e-05
prev_k_bb_ratio,6.106743215540396e-06
prev_iso,4.197327505039427e-06
games_played_ratio,1.5781638183314061e-06
prev_top5_hitter_ops_avg,2.2633307985894807e-07
prev_bb_rate,7.915556885220354e-09
